Id,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17
337,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
343,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
356,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
363,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
370,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
378,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
384,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
391,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
393,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
400,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
406,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
421,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
424,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
440,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
450,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
462,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
467,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
515,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
516,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
548,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
556,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
566,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
578,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
579,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
589,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
593,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
606,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
608,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
615,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
617,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
624,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
625,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
633,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
639,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
640,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
648,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
649,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
655,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
656,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
658,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
659,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
