Id,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17
675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
678,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
688,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
689,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
701,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
702,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
707,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
708,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
729,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
730,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
733,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
745,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
746,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
749,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
750,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
763,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
764,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
789,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
805,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
819,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
820,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
837,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
845,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
861,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
865,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
885,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
886,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
892,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
894,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
895,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
905,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
923,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
927,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
936,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
939,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
948,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
949,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
956,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
957,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
964,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
967,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
968,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
971,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
972,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
973,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
983,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1007,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
