Id,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17
1012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1025,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1038,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1042,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1049,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1056,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1057,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1066,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1072,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1081,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1100,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1114,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1117,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1191,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1204,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1205,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1206,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1212,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1236,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1245,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1247,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1248,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1251,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1254,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1272,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1274,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1275,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1278,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1290,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1293,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1294,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1307,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1313,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1314,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
