Id,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15,label_16,label_17
1342,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1376,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1377,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1378,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1386,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1404,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1406,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1407,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1415,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1419,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1432,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1433,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1458,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1459,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1460,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1466,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1471,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1475,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1476,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1486,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1511,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1513,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1518,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1535,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1536,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1537,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1564,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1566,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1567,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1571,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1574,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1580,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1581,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1602,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1618,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1620,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1628,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1631,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1658,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1660,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1661,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1665,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
